year	lifeExp	country	continent	pop	gdpPercap
1967	34.113	Sierra Leone	Africa	2662190	1206.043465
1967	35.492	Guinea-Bissau	Africa	601287	715.5806402
1967	35.857	Gambia	Africa	439593	734.7829124
1967	35.985	Angola	Africa	5247469	5522.776375
1967	36.984	Yemen, Rep.	Asia	6740785	862.4421463
1967	37.197	Guinea	Africa	3451418	708.7595409
1967	38.113	Mozambique	Africa	8680909	566.6691539
1967	38.487	Mali	Africa	5212416	545.0098873
1967	38.977	Somalia	Africa	3428839	1284.73318
1967	38.987	Equatorial Guinea	Africa	259864	915.5960025
1967	39.487	Malawi	Africa	4147252	495.5147806
1967	40.118	Niger	Africa	4534062	1054.384891
1967	40.697	Burkina Faso	Africa	5127935	794.8265597
1967	41.04	Nigeria	Africa	47287752	1014.514104
1967	41.472	Nepal	Asia	11261690	676.4422254
1967	41.478	Central African Republic	Africa	1733638	1136.056615
1967	41.536	Liberia	Africa	1279406	713.6036483
1967	42.074	Djibouti	Africa	127617	3020.050513
1967	42.115	Ethiopia	Africa	27860297	516.1186438
1967	42.189	Eritrea	Africa	1820319	468.7949699
1967	42.858	Sudan	Africa	12716129	1687.997641
1967	42.881	Madagascar	Africa	6334556	1634.047282
1967	43.453	Bangladesh	Asia	62821884	721.1860862
1967	43.548	Burundi	Africa	3330989	412.9775136
1967	43.563	Senegal	Africa	3965841	1612.404632
1967	43.601	Chad	Africa	3495967	1196.810565
1967	44.056	Congo, Dem. Rep.	Africa	19941073	861.5932424
1967	44.1	Rwanda	Africa	3451079	510.9637142
1967	44.598	Gabon	Africa	489004	8358.761987
1967	44.799	Cameroon	Africa	6335506	1508.453148
1967	44.885	Benin	Africa	2427334	1035.831411
1967	45.032	Bolivia	Americas	4040665	2586.886053
1967	45.415	Cambodia	Asia	6960067	523.4323142
1967	45.757	Tanzania	Africa	12607312	848.2186575
1967	45.964	Indonesia	Asia	109343000	762.4317721
1967	46.243	Haiti	Americas	4318137	1452.057666
1967	46.289	Mauritania	Africa	1230542	1421.145193
1967	46.472	Comoros	Africa	217378	1876.029643
1967	46.633	Swaziland	Africa	420690	2613.101665
1967	46.769	Togo	Africa	1735550	1477.59676
1967	46.988	Oman	Asia	714775	4720.942687
1967	47.193	India	Asia	506000000	700.7706107
1967	47.35	Cote d'Ivoire	Africa	4744870	2052.050473
1967	47.768	Zambia	Africa	3900000	1777.077318
1967	47.838	Vietnam	Asia	39463910	637.1232887
1967	48.051	Uganda	Africa	8900294	908.9185217
1967	48.072	Ghana	Africa	8490213	1125.69716
1967	48.492	Lesotho	Africa	996380	498.6390265
1967	49.293	Egypt	Africa	31681188	1814.880728
1967	49.379	Myanmar	Asia	25870271	349
1967	49.8	Pakistan	Asia	60641899	942.4082588
1967	49.901	Saudi Arabia	Asia	5618198	16903.04886
1967	50.016	Guatemala	Americas	4690773	3242.531147
1967	50.227	Libya	Africa	1759224	18772.75169
1967	50.335	Morocco	Africa	14770296	1711.04477
1967	50.654	Kenya	Africa	10191512	1056.736457
1967	50.924	Honduras	Americas	2500689	2538.269358
1967	51.159	Namibia	Africa	706640	3793.694753
1967	51.253	Mongolia	Asia	1149500	1226.04113
1967	51.407	Algeria	Africa	12760499	3246.991771
1967	51.445	Peru	Americas	12132200	5788.09333
1967	51.629	Jordan	Asia	1255058	2741.796252
1967	51.631	West Bank and Gaza	Asia	1142636	2649.715007
1967	51.884	Nicaragua	Americas	1865490	4643.393534
1967	51.927	South Africa	Africa	20997321	7114.477971
1967	52.04	Congo, Rep.	Africa	1179760	2677.939642
1967	52.053	Tunisia	Africa	4786986	1932.360167
1967	52.469	Iran	Asia	26538000	5906.731805
1967	53.298	Botswana	Africa	553541	1214.709294
1967	53.655	Syria	Asia	5680812	1881.923632
1967	53.995	Zimbabwe	Africa	4995432	569.7950712
1967	54.336	Turkey	Europe	33411317	2826.356387
1967	54.425	Sao Tome and Principe	Africa	70787	1384.840593
1967	54.459	Iraq	Asia	8519282	8931.459811
1967	55.855	El Salvador	Americas	3232927	4358.595393
1967	56.393	Philippines	Asia	35356600	1814.12743
1967	56.678	Ecuador	Americas	5432424	4579.074215
1967	56.751	Dominican Republic	Americas	4049146	1653.723003
1967	57.632	Brazil	Americas	88049823	3429.864357
1967	57.716	Korea, Rep.	Asia	30131000	2029.228142
1967	58.285	Thailand	Asia	34024249	1295.46066
1967	58.38112	China	Asia	754550000	612.7056934
1967	59.371	Malaysia	Asia	10154878	2277.742396
1967	59.923	Bahrain	Asia	202182	14804.6727
1967	59.942	Korea, Dem. Rep.	Asia	12617009	2143.540609
1967	59.963	Colombia	Americas	19764027	2678.729839
1967	60.11	Mexico	Americas	47995559	5754.733883
1967	60.523	Chile	Americas	8858908	5106.654313
1967	60.542	Reunion	Africa	414024	4021.175739
1967	61.557	Mauritius	Africa	789309	2475.387562
1967	63.479	Venezuela	Americas	9709552	9541.474188
1967	63.87	Lebanon	Asia	2186894	6006.983042
1967	64.071	Panama	Americas	1405486	4421.009084
1967	64.266	Sri Lanka	Asia	11737396	1135.514326
1967	64.624	Kuwait	Asia	575003	80894.88326
1967	64.79	Bosnia and Herzegovina	Europe	3585000	2172.352423
1967	64.951	Paraguay	Americas	2287985	2299.376311
1967	65.4	Trinidad and Tobago	Americas	960155	5621.368472
1967	65.424	Costa Rica	Americas	1588717	4161.727834
1967	65.634	Argentina	Americas	22934225	8052.953021
1967	66.22	Albania	Europe	1984060	2760.196931
1967	66.6	Portugal	Europe	9103000	6361.517993
1967	66.8	Romania	Europe	19284814	6470.866545
1967	66.914	Serbia	Europe	7971222	7991.707066
1967	67.178	Montenegro	Europe	501035	5907.850937
1967	67.5	Taiwan	Asia	13648692	2643.858681
1967	67.51	Jamaica	Americas	1861096	6124.703451
1967	67.946	Singapore	Asia	1977600	4977.41854
1967	68.29	Cuba	Americas	8139332	5690.268015
1967	68.468	Uruguay	Americas	2748579	5444.61962
1967	68.5	Croatia	Europe	4174366	6960.297861
1967	69.18	Slovenia	Europe	1646912	9405.489397
1967	69.5	Hungary	Europe	10223422	9326.64467
1967	69.61	Poland	Europe	31785378	6557.152776
1967	69.83	Finland	Europe	4605744	10921.63626
1967	70	Hong Kong, China	Asia	3722800	6197.962814
1967	70.14	Austria	Europe	7376998	12834.6024
1967	70.38	Czech Republic	Europe	9835109	11399.44489
1967	70.42	Bulgaria	Europe	8310226	5577.0028
1967	70.75	Israel	Asia	2693585	8393.741404
1967	70.76	United States	Americas	198712000	19530.36557
1967	70.8	Germany	Europe	76368453	14745.62561
1967	70.94	Belgium	Europe	9556500	13149.04119
1967	70.98	Slovak Republic	Europe	4442238	8412.902397
1967	71	Greece	Europe	8716441	8513.097016
1967	71.06	Italy	Europe	52667100	10022.40131
1967	71.08	Ireland	Europe	2900100	7655.568963
1967	71.1	Puerto Rico	Americas	2648961	6929.277714
1967	71.36	United Kingdom	Europe	54959000	14142.85089
1967	71.43	Japan	Asia	100825279	9847.788607
1967	71.44	Spain	Europe	32850275	7993.512294
1967	71.55	France	Europe	49569000	12999.91766
1967	72.13	Canada	Americas	20819767	16076.58803
1967	72.77	Switzerland	Europe	6063000	22966.14432
1967	72.96	Denmark	Europe	4838800	15937.21123
1967	73.73	Iceland	Europe	198676	13319.89568
1967	73.82	Netherlands	Europe	12596822	15363.25136
1967	74.08	Norway	Europe	3786019	16361.87647
1967	74.16	Sweden	Europe	7867931	15258.29697
1972	35.4	Sierra Leone	Africa	2879013	1353.759762
1972	36.088	Afghanistan	Asia	13079460	739.9811058
1972	36.486	Guinea-Bissau	Africa	625361	820.2245876
1972	37.928	Angola	Africa	5894858	5473.288005
1972	38.308	Gambia	Africa	517101	756.0868363
1972	38.842	Guinea	Africa	3811387	741.6662307
1972	39.848	Yemen, Rep.	Asia	7407075	1265.047031
1972	39.977	Mali	Africa	5828158	581.3688761
1972	40.317	Cambodia	Asia	7450606	421.6240257
1972	40.328	Mozambique	Africa	9809596	724.9178037
1972	40.516	Equatorial Guinea	Africa	277603	672.4122571
1972	40.546	Niger	Africa	5060262	954.2092363
1972	40.973	Somalia	Africa	3840161	1254.576127
1972	41.766	Malawi	Africa	4730997	584.6219709
1972	42.614	Liberia	Africa	1482628	803.0054535
1972	42.821	Nigeria	Africa	53740085	1698.388838
1972	43.457	Central African Republic	Africa	1927260	1070.013275
1972	43.515	Ethiopia	Africa	30770372	566.2439442
1972	43.591	Burkina Faso	Africa	5433886	854.7359763
1972	43.971	Nepal	Asia	12412593	674.7881296
1972	44.057	Burundi	Africa	3529983	464.0995039
1972	44.142	Eritrea	Africa	2260187	514.3242082
1972	44.366	Djibouti	Africa	178848	3694.212352
1972	44.6	Rwanda	Africa	3992121	590.5806638
1972	44.851	Madagascar	Africa	7082430	1748.562982
1972	45.083	Sudan	Africa	14597019	1659.652775
1972	45.252	Bangladesh	Asia	70759295	630.2336265
1972	45.569	Chad	Africa	3899068	1104.103987
1972	45.815	Senegal	Africa	4588696	1597.712056
1972	45.989	Congo, Dem. Rep.	Africa	23007669	904.8960685
1972	46.714	Bolivia	Americas	4565872	2980.331339
1972	47.014	Benin	Africa	2761407	1085.796879
1972	47.049	Cameroon	Africa	7021028	1684.146528
1972	47.62	Tanzania	Africa	14706593	915.9850592
1972	48.042	Haiti	Americas	4698301	1654.456946
1972	48.437	Mauritania	Africa	1332786	1586.851781
1972	48.69	Gabon	Africa	537977	11401.94841
1972	48.944	Comoros	Africa	250027	1937.577675
1972	49.203	Indonesia	Asia	121282000	1111.107907
1972	49.552	Swaziland	Africa	480105	3364.836625
1972	49.759	Togo	Africa	2056351	1649.660188
1972	49.767	Lesotho	Africa	1116779	496.5815922
1972	49.801	Cote d'Ivoire	Africa	6071696	2378.201111
1972	49.875	Ghana	Africa	9354120	1178.223708
1972	50.107	Zambia	Africa	4506497	1773.498265
1972	50.254	Vietnam	Asia	44655014	699.5016441
1972	50.651	India	Asia	567000000	724.032527
1972	51.016	Uganda	Africa	10190285	950.735869
1972	51.137	Egypt	Africa	34807417	2024.008147
1972	51.929	Pakistan	Asia	69325921	1049.938981
1972	52.143	Oman	Asia	829050	10618.03855
1972	52.773	Libya	Africa	2183877	21011.49721
1972	52.862	Morocco	Africa	16660670	1930.194975
1972	53.07	Myanmar	Asia	28466390	357
1972	53.559	Kenya	Africa	12044785	1222.359968
1972	53.696	South Africa	Africa	23935810	7765.962636
1972	53.738	Guatemala	Americas	5149581	4031.408271
1972	53.754	Mongolia	Asia	1320500	1421.741975
1972	53.867	Namibia	Africa	821782	3746.080948
1972	53.884	Honduras	Americas	2965146	2529.842345
1972	53.886	Saudi Arabia	Asia	6472756	24837.42865
1972	54.518	Algeria	Africa	14760787	4182.663766
1972	54.907	Congo, Rep.	Africa	1340458	3213.152683
1972	55.151	Nicaragua	Americas	2182908	4688.593267
1972	55.234	Iran	Asia	30614000	9613.818607
1972	55.448	Peru	Americas	13954700	5937.827283
1972	55.602	Tunisia	Africa	5303507	2753.285994
1972	55.635	Zimbabwe	Africa	5861135	799.3621758
1972	56.024	Botswana	Africa	619351	2263.611114
1972	56.48	Sao Tome and Principe	Africa	76595	1532.985254
1972	56.528	Jordan	Asia	1613551	2110.856309
1972	56.532	West Bank and Gaza	Asia	1089572	3133.409277
1972	56.95	Iraq	Asia	10061506	9576.037596
1972	57.005	Turkey	Europe	37492953	3450.69638
1972	57.296	Syria	Asia	6701172	2571.423014
1972	58.065	Philippines	Asia	40850141	1989.37407
1972	58.207	El Salvador	Americas	3790903	4520.246008
1972	58.796	Ecuador	Americas	6298651	5280.99471
1972	59.504	Brazil	Americas	100840058	4985.711467
1972	59.631	Dominican Republic	Americas	4671329	2189.874499
1972	60.405	Thailand	Asia	39276153	1524.358936
1972	61.623	Colombia	Americas	22542890	3264.660041
1972	62.361	Mexico	Americas	55984294	6809.40669
1972	62.612	Korea, Rep.	Asia	33505000	3030.87665
1972	62.944	Mauritius	Africa	851334	2575.484158
1972	63.01	Malaysia	Asia	11441462	2849.09478
1972	63.11888	China	Asia	862030000	676.9000921
1972	63.3	Bahrain	Asia	230800	18268.65839
1972	63.441	Chile	Americas	9717524	5494.024437
1972	63.983	Korea, Dem. Rep.	Asia	14781241	3701.621503
1972	64.274	Reunion	Africa	461633	5047.658563
1972	65.042	Sri Lanka	Asia	13016733	1213.39553
1972	65.421	Lebanon	Asia	2680018	7486.384341
1972	65.712	Venezuela	Americas	11515649	10505.25966
1972	65.815	Paraguay	Americas	2614104	2523.337977
1972	65.9	Trinidad and Tobago	Americas	975199	6619.551419
1972	66.216	Panama	Americas	1616384	5364.249663
1972	67.065	Argentina	Americas	24779799	9443.038526
1972	67.45	Bosnia and Herzegovina	Europe	3819000	2860.16975
1972	67.69	Albania	Europe	2263554	3313.422188
1972	67.712	Kuwait	Asia	841934	109347.867
1972	67.849	Costa Rica	Americas	1834796	5118.146939
1972	68.673	Uruguay	Americas	2829526	5703.408898
1972	68.7	Serbia	Europe	8313288	10522.06749
1972	69	Jamaica	Americas	1997616	7433.889293
1972	69.21	Romania	Europe	20662648	8011.414402
1972	69.26	Portugal	Europe	8970450	9022.247417
1972	69.39	Taiwan	Asia	15226039	4062.523897
1972	69.521	Singapore	Asia	2152400	8597.756202
1972	69.61	Croatia	Europe	4225310	9164.090127
1972	69.76	Hungary	Europe	10394091	10168.65611
1972	69.82	Slovenia	Europe	1694510	12383.4862
1972	70.29	Czech Republic	Europe	9862158	13108.4536
1972	70.35	Slovak Republic	Europe	4593433	9674.167626
1972	70.63	Austria	Europe	7544201	16661.6256
1972	70.636	Montenegro	Europe	527678	7778.414017
1972	70.723	Cuba	Americas	8831348	5305.445256
1972	70.85	Poland	Europe	33039545	8006.506993
1972	70.87	Finland	Europe	4639657	14358.8759
1972	70.9	Bulgaria	Europe	8576200	6597.494398
1972	71	Germany	Europe	78717088	18016.18027
1972	71.28	Ireland	Europe	3024400	9530.772896
1972	71.34	United States	Americas	209896000	21806.03594
1972	71.44	Belgium	Europe	9709100	16672.14356
1972	71.63	Israel	Asia	3095893	12786.93223
1972	72	Hong Kong, China	Asia	4115700	8315.928145
1972	72.01	United Kingdom	Europe	56079000	15895.11641
1972	72.16	Puerto Rico	Americas	2847132	9123.041742
1972	72.19	Italy	Europe	54365564	12269.27378
1972	72.34	Greece	Europe	8888628	12724.82957
1972	72.38	France	Europe	51732000	16107.19171
1972	72.88	Canada	Americas	22284500	18970.57086
1972	73.06	Spain	Europe	34513161	10638.75131
1972	73.42	Japan	Asia	107188273	14778.78636
1972	73.47	Denmark	Europe	4991596	18866.20721
1972	73.75	Netherlands	Europe	13329874	18794.74567
1972	73.78	Switzerland	Europe	6401400	27195.11304
1972	74.34	Norway	Europe	3933004	18965.05551
1972	74.46	Iceland	Europe	209275	15798.06362
1972	74.72	Sweden	Europe	8122293	17832.02464
1977	31.22	Cambodia	Asia	6978607	524.9721832
1977	36.788	Sierra Leone	Africa	3140897	1348.285159
1977	37.465	Guinea-Bissau	Africa	745228	764.7259628
1977	38.438	Afghanistan	Asia	14880372	786.11336
1977	39.483	Angola	Africa	6162675	3008.647355
1977	40.762	Guinea	Africa	4227026	874.6858643
1977	41.291	Niger	Africa	5682086	808.8970728
1977	41.714	Mali	Africa	6491649	686.3952693
1977	41.842	Gambia	Africa	608274	884.7552507
1977	41.974	Somalia	Africa	4353666	1450.992513
1977	42.024	Equatorial Guinea	Africa	192675	958.5668124
1977	42.495	Mozambique	Africa	11127868	502.3197334
1977	43.764	Liberia	Africa	1703617	640.3224383
1977	43.767	Malawi	Africa	5637246	663.2236766
1977	44.175	Yemen, Rep.	Asia	8403990	1829.765177
1977	44.51	Ethiopia	Africa	34617799	556.8083834
1977	44.514	Nigeria	Africa	62209173	1981.951806
1977	44.535	Eritrea	Africa	2512642	505.7538077
1977	45	Rwanda	Africa	4657072	670.0806011
1977	45.91	Burundi	Africa	3834415	556.1032651
1977	46.137	Burkina Faso	Africa	5889574	743.3870368
1977	46.519	Djibouti	Africa	228694	3081.761022
1977	46.748	Nepal	Asia	13933198	694.1124398
1977	46.775	Central African Republic	Africa	2167533	1109.374338
1977	46.881	Madagascar	Africa	8007166	1544.228586
1977	46.923	Bangladesh	Asia	80428306	659.8772322
1977	47.383	Chad	Africa	4388260	1133.98495
1977	47.8	Sudan	Africa	17104986	2202.988423
1977	47.804	Congo, Dem. Rep.	Africa	26480870	795.757282
1977	48.879	Senegal	Africa	5260855	1561.769116
1977	49.19	Benin	Africa	3168267	1029.161251
1977	49.355	Cameroon	Africa	7959865	1783.432873
1977	49.919	Tanzania	Africa	17129565	962.4922932
1977	49.923	Haiti	Americas	4908554	1874.298931
1977	50.023	Bolivia	Americas	5079716	3548.097832
1977	50.35	Uganda	Africa	11457758	843.7331372
1977	50.852	Mauritania	Africa	1456688	1497.492223
1977	50.939	Comoros	Africa	304739	1172.603047
1977	51.386	Zambia	Africa	5216550	1588.688299
1977	51.756	Ghana	Africa	10538093	993.2239571
1977	52.208	Lesotho	Africa	1251524	745.3695408
1977	52.374	Cote d'Ivoire	Africa	7459574	2517.736547
1977	52.537	Swaziland	Africa	551425	3781.410618
1977	52.702	Indonesia	Asia	136725000	1382.702056
1977	52.79	Gabon	Africa	706367	21745.57328
1977	52.887	Togo	Africa	2308582	1532.776998
1977	53.319	Egypt	Africa	38783863	2785.493582
1977	54.043	Pakistan	Asia	78152686	1175.921193
1977	54.208	India	Asia	634000000	813.337323
1977	55.491	Mongolia	Asia	1528000	1647.511665
1977	55.527	South Africa	Africa	27129932	8028.651439
1977	55.625	Congo, Rep.	Africa	1536769	3259.178978
1977	55.73	Morocco	Africa	18396941	2370.619976
1977	55.764	Vietnam	Asia	50533506	713.5371196
1977	56.029	Guatemala	Americas	5703430	4879.992748
1977	56.059	Myanmar	Asia	31528087	371
1977	56.155	Kenya	Africa	14500404	1267.613204
1977	56.437	Namibia	Africa	977026	3876.485958
1977	56.696	El Salvador	Americas	4282586	5138.922374
1977	57.367	Oman	Asia	1004533	11848.34392
1977	57.402	Honduras	Americas	3055235	3203.208066
1977	57.442	Libya	Africa	2721783	21951.21176
1977	57.47	Nicaragua	Americas	2554598	5486.371089
1977	57.674	Zimbabwe	Africa	6642107	685.5876821
1977	57.702	Iran	Asia	35480679	11888.59508
1977	58.014	Algeria	Africa	17152804	4910.416756
1977	58.447	Peru	Americas	15990099	6281.290855
1977	58.55	Sao Tome and Principe	Africa	86796	1737.561657
1977	58.69	Saudi Arabia	Asia	8128505	34167.7626
1977	59.319	Botswana	Africa	781472	3214.857818
1977	59.507	Turkey	Europe	42404033	4269.122326
1977	59.837	Tunisia	Africa	6005061	3120.876811
1977	60.06	Philippines	Asia	46850962	2373.204287
1977	60.413	Iraq	Asia	11882916	14688.23507
1977	60.765	West Bank and Gaza	Asia	1261091	3682.831494
1977	61.134	Jordan	Asia	1937652	2852.351568
1977	61.195	Syria	Asia	7932503	3195.484582
1977	61.31	Ecuador	Americas	7278866	6679.62326
1977	61.489	Brazil	Americas	114313951	6660.118654
1977	61.788	Dominican Republic	Americas	5302800	2681.9889
1977	62.494	Thailand	Asia	44148285	1961.224635
1977	63.837	Colombia	Americas	25094412	3815.80787
1977	63.96736	China	Asia	943455000	741.2374699
1977	64.766	Korea, Rep.	Asia	36436000	4657.22102
1977	64.93	Mauritius	Africa	913025	3710.982963
1977	65.032	Mexico	Americas	63759976	7674.929108
1977	65.256	Malaysia	Asia	12845381	3827.921571
1977	65.593	Bahrain	Asia	297410	19340.10196
1977	65.949	Sri Lanka	Asia	14116836	1348.775651
1977	66.099	Lebanon	Asia	3115787	8659.696836
1977	66.353	Paraguay	Americas	2984494	3248.373311
1977	67.052	Chile	Americas	10599793	4756.763836
1977	67.064	Reunion	Africa	492095	4319.804067
1977	67.159	Korea, Dem. Rep.	Asia	16325320	4106.301249
1977	67.456	Venezuela	Americas	13503563	13143.95095
1977	68.3	Trinidad and Tobago	Americas	1039009	7899.554209
1977	68.481	Argentina	Americas	26983828	10079.02674
1977	68.681	Panama	Americas	1839782	5351.912144
1977	68.93	Albania	Europe	2509048	3533.00391
1977	69.343	Kuwait	Asia	1140357	59265.47714
1977	69.46	Romania	Europe	21658597	9356.39724
1977	69.481	Uruguay	Americas	2873520	6504.339663
1977	69.86	Bosnia and Herzegovina	Europe	4086000	3528.481305
1977	69.95	Hungary	Europe	10637171	11674.83737
1977	70.11	Jamaica	Americas	2156814	6650.195573
1977	70.3	Serbia	Europe	8686367	12980.66956
1977	70.41	Portugal	Europe	9662600	10172.48572
1977	70.45	Slovak Republic	Europe	4827803	10922.66404
1977	70.59	Taiwan	Asia	16785196	5596.519826
1977	70.64	Croatia	Europe	4318673	11305.38517
1977	70.67	Poland	Europe	34621254	9508.141454
1977	70.71	Czech Republic	Europe	10161915	14800.16062
1977	70.75	Costa Rica	Americas	2108457	5926.876967
1977	70.795	Singapore	Asia	2325300	11210.08948
1977	70.81	Bulgaria	Europe	8797022	7612.240438
1977	70.97	Slovenia	Europe	1746919	15277.03017
1977	72.03	Ireland	Europe	3271900	11150.98113
1977	72.17	Austria	Europe	7568430	19749.4223
1977	72.5	Germany	Europe	78160773	20512.92123
1977	72.52	Finland	Europe	4738902	15605.42283
1977	72.649	Cuba	Americas	9537988	6380.494966
1977	72.76	United Kingdom	Europe	56179000	17428.74846
1977	72.8	Belgium	Europe	9821800	19117.97448
1977	73.06	Israel	Asia	3495918	13306.61921
1977	73.066	Montenegro	Europe	560073	9595.929905
1977	73.38	United States	Americas	220239000	24072.63213
1977	73.44	Puerto Rico	Americas	3080828	9770.524921
1977	73.48	Italy	Europe	56059245	14255.98475
1977	73.6	Hong Kong, China	Asia	4583700	11186.14125
1977	73.68	Greece	Europe	9308479	14195.52428
1977	73.83	France	Europe	53165019	18292.63514
1977	74.21	Canada	Americas	23796400	22090.88306
1977	74.39	Spain	Europe	36439000	13236.92117
1977	74.69	Denmark	Europe	5088419	20422.9015
1977	75.24	Netherlands	Europe	13852989	21209.0592
1977	75.37	Norway	Europe	4043205	23311.34939
1977	75.38	Japan	Asia	113872473	16610.37701
1977	75.39	Switzerland	Europe	6316424	26982.29052
1977	75.44	Sweden	Europe	8251648	18855.72521
1977	76.11	Iceland	Europe	221823	19654.96247
1982	38.445	Sierra Leone	Africa	3464522	1465.010784
1982	39.327	Guinea-Bissau	Africa	825987	838.1239671
