year	lifeExp	country	continent	pop	gdpPercap
1982	39.854	Afghanistan	Asia	12881816	978.0114388
1982	39.942	Angola	Africa	7016384	2756.953672
1982	42.598	Niger	Africa	6437188	909.7221354
1982	42.795	Mozambique	Africa	12587223	462.2114149
1982	42.891	Guinea	Africa	4710497	857.2503577
1982	42.955	Somalia	Africa	5828892	1176.807031
1982	43.662	Equatorial Guinea	Africa	285483	927.8253427
1982	43.89	Eritrea	Africa	2637297	524.8758493
1982	43.916	Mali	Africa	6998256	618.0140641
1982	44.852	Liberia	Africa	1956875	572.1995694
1982	44.916	Ethiopia	Africa	38111756	577.8607471
1982	45.58	Gambia	Africa	715523	835.8096108
1982	45.642	Malawi	Africa	6502825	632.8039209
1982	45.826	Nigeria	Africa	73039376	1576.97375
1982	46.218	Rwanda	Africa	5507565	881.5706467
1982	47.471	Burundi	Africa	4580410	559.603231
1982	47.784	Congo, Dem. Rep.	Africa	30646495	673.7478181
1982	48.122	Burkina Faso	Africa	6634596	807.1985855
1982	48.295	Central African Republic	Africa	2476971	956.7529907
1982	48.812	Djibouti	Africa	305991	2879.468067
1982	48.969	Madagascar	Africa	9171477	1302.878658
1982	49.113	Yemen, Rep.	Asia	9657618	1977.55701
1982	49.517	Chad	Africa	4875118	797.9081006
1982	49.594	Nepal	Asia	15796314	718.3730947
1982	49.849	Uganda	Africa	12939400	682.2662268
1982	50.009	Bangladesh	Asia	93074406	676.9818656
1982	50.338	Sudan	Africa	20367053	1895.544073
1982	50.608	Tanzania	Africa	19844382	874.2426069
1982	50.904	Benin	Africa	3641603	1277.897616
1982	50.957	Cambodia	Asia	7272485	624.4754784
1982	51.461	Haiti	Americas	5198399	2011.159549
1982	51.821	Zambia	Africa	6100407	1408.678565
1982	52.379	Senegal	Africa	6147783	1518.479984
1982	52.933	Comoros	Africa	348643	1267.100083
1982	52.961	Cameroon	Africa	9250831	2367.983282
1982	53.599	Mauritania	Africa	1622136	1481.150189
1982	53.744	Ghana	Africa	11400338	876.032569
1982	53.859	Bolivia	Americas	5642224	3156.510452
1982	53.983	Cote d'Ivoire	Africa	9025951	2602.710169
1982	55.078	Lesotho	Africa	1411807	797.2631074
1982	55.471	Togo	Africa	2644765	1344.577953
1982	55.561	Swaziland	Africa	649901	3895.384018
1982	56.006	Egypt	Africa	45681811	3503.729636
1982	56.158	Pakistan	Asia	91462088	1443.429832
1982	56.159	Indonesia	Asia	153343000	1516.872988
1982	56.564	Gabon	Africa	753874	15113.36194
1982	56.596	India	Asia	708000000	855.7235377
1982	56.604	El Salvador	Americas	4474873	4098.344175
1982	56.695	Congo, Rep.	Africa	1774735	4879.507522
1982	57.489	Mongolia	Asia	1756032	2000.603139
1982	58.056	Myanmar	Asia	34680442	424
1982	58.137	Guatemala	Americas	6395630	4820.49479
1982	58.161	South Africa	Africa	31140029	8568.266228
1982	58.766	Kenya	Africa	17661452	1348.225791
1982	58.816	Vietnam	Asia	56142181	707.2357863
1982	58.968	Namibia	Africa	1099010	4191.100511
1982	59.298	Nicaragua	Americas	2979423	3470.338156
1982	59.62	Iran	Asia	43072751	7608.334602
1982	59.65	Morocco	Africa	20198730	2702.620356
1982	60.351	Sao Tome and Principe	Africa	98593	1890.218117
1982	60.363	Zimbabwe	Africa	7636524	788.8550411
1982	60.909	Honduras	Americas	3669448	3121.760794
1982	61.036	Turkey	Europe	47328791	4241.356344
1982	61.368	Algeria	Africa	20033753	5745.160213
1982	61.406	Peru	Americas	18125129	6434.501797
1982	61.484	Botswana	Africa	970347	4551.14215
1982	62.038	Iraq	Asia	14173318	14517.90711
1982	62.082	Philippines	Asia	53456774	2603.273765
1982	62.155	Libya	Africa	3344074	17364.27538
1982	62.728	Oman	Asia	1301048	12954.79101
1982	63.012	Saudi Arabia	Asia	11254672	33693.17525
1982	63.336	Brazil	Americas	128962939	7030.835878
1982	63.727	Dominican Republic	Americas	5968349	2861.092386
1982	63.739	Jordan	Asia	2347031	4161.415959
1982	64.048	Tunisia	Africa	6734098	3560.233174
1982	64.342	Ecuador	Americas	8365850	7213.791267
1982	64.406	West Bank and Gaza	Asia	1425876	4336.032082
1982	64.59	Syria	Asia	9410494	3761.837715
1982	64.597	Thailand	Asia	48827160	2393.219781
1982	65.525	China	Asia	1000281000	962.4213805
1982	66.653	Colombia	Americas	27764644	4397.575659
1982	66.711	Mauritius	Africa	992040	3688.037739
1982	66.874	Paraguay	Americas	3366439	4258.503604
1982	66.983	Lebanon	Asia	3086876	7640.519521
1982	67.123	Korea, Rep.	Asia	39326000	5622.942464
1982	67.405	Mexico	Americas	71640904	9611.147541
1982	68	Malaysia	Asia	14441916	4920.355951
1982	68.557	Venezuela	Americas	15620766	11152.41011
1982	68.757	Sri Lanka	Asia	15410151	1648.079789
1982	68.832	Trinidad and Tobago	Americas	1116479	9119.528607
1982	69.052	Bahrain	Asia	377967	19211.14731
1982	69.1	Korea, Dem. Rep.	Asia	17647518	4106.525293
1982	69.39	Hungary	Europe	10705535	12545.99066
1982	69.66	Romania	Europe	22356726	9605.314053
1982	69.885	Reunion	Africa	517810	5267.219353
1982	69.942	Argentina	Americas	29341374	8997.897412
1982	70.162	Serbia	Europe	9032824	15181.0927
1982	70.42	Albania	Europe	2780097	3630.880722
1982	70.46	Croatia	Europe	4413368	13221.82184
1982	70.472	Panama	Americas	2036305	7009.601598
1982	70.565	Chile	Americas	11487112	5095.665738
1982	70.69	Bosnia and Herzegovina	Europe	4172693	4126.613157
1982	70.8	Slovak Republic	Europe	5048043	11348.54585
1982	70.805	Uruguay	Americas	2953997	6920.223051
1982	70.96	Czech Republic	Europe	10303704	15377.22855
1982	71.063	Slovenia	Europe	1861252	17866.72175
1982	71.08	Bulgaria	Europe	8892098	8224.191647
1982	71.21	Jamaica	Americas	2298309	6068.05135
1982	71.309	Kuwait	Asia	1497494	31354.03573
1982	71.32	Poland	Europe	36227381	8451.531004
1982	71.76	Singapore	Asia	2651869	15169.16112
1982	72.16	Taiwan	Asia	18501390	7426.354774
1982	72.77	Portugal	Europe	9859650	11753.84291
1982	73.1	Ireland	Europe	3480000	12618.32141
1982	73.18	Austria	Europe	7574613	21597.08362
1982	73.45	Costa Rica	Americas	2424367	5262.734751
1982	73.717	Cuba	Americas	9789224	7316.918107
1982	73.75	Puerto Rico	Americas	3279001	10330.98915
1982	73.8	Germany	Europe	78335266	22031.53274
1982	73.93	Belgium	Europe	9856303	20979.84589
1982	74.04	United Kingdom	Europe	56339704	18232.42452
1982	74.101	Montenegro	Europe	562548	11222.58762
1982	74.45	Israel	Asia	3858421	15367.0292
1982	74.55	Finland	Europe	4826933	18533.15761
1982	74.63	Denmark	Europe	5117810	21688.04048
1982	74.65	United States	Americas	232187835	25009.55914
1982	74.89	France	Europe	54433565	20293.89746
1982	74.98	Italy	Europe	56535636	16537.4835
1982	75.24	Greece	Europe	9786480	15268.42089
1982	75.45	Hong Kong, China	Asia	5264500	14560.53051
1982	75.76	Canada	Americas	25201900	22898.79214
1982	75.97	Norway	Europe	4114787	26298.63531
1982	76.05	Netherlands	Europe	14310401	21399.46046
1982	76.21	Switzerland	Europe	6468126	28397.71512
1982	76.3	Spain	Europe	37983310	13926.16997
1982	76.42	Sweden	Europe	8325260	20667.38125
1982	76.99	Iceland	Europe	233997	23269.6075
1982	77.11	Japan	Asia	118454974	19384.10571
1987	39.906	Angola	Africa	7874230	2430.208311
1987	40.006	Sierra Leone	Africa	3868905	1294.447788
1987	40.822	Afghanistan	Asia	13867957	852.3959448
1987	41.245	Guinea-Bissau	Africa	927524	736.4153921
1987	42.861	Mozambique	Africa	12891952	389.8761846
1987	44.02	Rwanda	Africa	6349365	847.991217
1987	44.501	Somalia	Africa	6921858	1093.244963
1987	44.555	Niger	Africa	7332638	668.3000228
1987	45.552	Guinea	Africa	5650262	805.5724718
1987	45.664	Equatorial Guinea	Africa	341244	966.8968149
1987	46.027	Liberia	Africa	2269414	506.1138573
1987	46.364	Mali	Africa	7634008	684.1715576
1987	46.453	Eritrea	Africa	2915959	521.1341333
1987	46.684	Ethiopia	Africa	42999530	573.7413142
1987	46.886	Nigeria	Africa	81551520	1385.029563
1987	47.412	Congo, Dem. Rep.	Africa	35481645	672.774812
1987	47.457	Malawi	Africa	7824747	635.5173634
1987	48.211	Burundi	Africa	5126023	621.8188189
1987	49.265	Gambia	Africa	848406	611.6588611
1987	49.35	Madagascar	Africa	10568642	1155.441948
1987	49.557	Burkina Faso	Africa	7586551	912.0631417
1987	50.04	Djibouti	Africa	311025	2880.102568
1987	50.485	Central African Republic	Africa	2840009	844.8763504
1987	50.821	Zambia	Africa	7272406	1213.315116
1987	51.051	Chad	Africa	5498955	952.386129
1987	51.509	Uganda	Africa	15283050	617.7244065
1987	51.535	Tanzania	Africa	23040630	831.8220794
1987	51.744	Sudan	Africa	24725960	1507.819159
1987	52.337	Benin	Africa	4243788	1225.85601
1987	52.537	Nepal	Asia	17917180	775.6324501
1987	52.819	Bangladesh	Asia	103764241	751.9794035
1987	52.922	Yemen, Rep.	Asia	11219340	1971.741538
1987	53.636	Haiti	Americas	5756203	1823.015995
1987	53.914	Cambodia	Asia	8371791	683.8955732
1987	54.655	Cote d'Ivoire	Africa	10761098	2156.956069
1987	54.926	Comoros	Africa	395114	1315.980812
1987	54.985	Cameroon	Africa	10780667	2602.664206
1987	55.729	Ghana	Africa	14168101	847.0061135
1987	55.769	Senegal	Africa	7171347	1441.72072
1987	56.145	Mauritania	Africa	1841240	1421.603576
1987	56.941	Togo	Africa	3154264	1202.201361
1987	57.18	Lesotho	Africa	1599200	773.9932141
1987	57.251	Bolivia	Americas	6156369	2753.69149
1987	57.47	Congo, Rep.	Africa	2064095	4201.194937
1987	57.678	Swaziland	Africa	779348	3984.839812
1987	58.245	Pakistan	Asia	105186881	1704.686583
1987	58.339	Myanmar	Asia	38028578	385
1987	58.553	India	Asia	788000000	976.5126756
1987	59.339	Kenya	Africa	21198082	1361.936856
1987	59.797	Egypt	Africa	52799062	3885.46071
1987	60.137	Indonesia	Asia	169276000	1748.356961
1987	60.19	Gabon	Africa	880397	11864.40844
1987	60.222	Mongolia	Asia	2015133	2338.008304
1987	60.782	Guatemala	Americas	7326406	4246.485974
1987	60.834	South Africa	Africa	35933379	7825.823398
1987	60.835	Namibia	Africa	1278184	3693.731337
1987	61.728	Sao Tome and Principe	Africa	110812	1516.525457
1987	62.008	Nicaragua	Americas	3344353	2955.984375
1987	62.351	Zimbabwe	Africa	9216418	706.1573059
1987	62.677	Morocco	Africa	22987397	2755.046991
1987	62.82	Vietnam	Asia	62826491	820.7994449
1987	63.04	Iran	Asia	51889696	6642.881371
1987	63.108	Turkey	Europe	52881328	5089.043686
1987	63.154	El Salvador	Americas	4842194	4140.442097
1987	63.622	Botswana	Africa	1151184	6205.88385
1987	64.134	Peru	Americas	20195924	6360.943444
1987	64.151	Philippines	Asia	60017788	2189.634995
1987	64.492	Honduras	Americas	4372203	3023.096699
1987	65.044	Iraq	Asia	16543189	11643.57268
1987	65.205	Brazil	Americas	142938076	7807.095818
1987	65.799	Algeria	Africa	23254956	5681.358539
1987	65.869	Jordan	Asia	2820042	4448.679912
1987	66.046	Dominican Republic	Americas	6655297	2899.842175
1987	66.084	Thailand	Asia	52910342	2982.653773
1987	66.234	Libya	Africa	3799845	11770.5898
1987	66.295	Saudi Arabia	Asia	14619745	21198.26136
1987	66.894	Tunisia	Africa	7724976	3810.419296
1987	66.974	Syria	Asia	11242847	3116.774285
1987	67.046	West Bank and Gaza	Asia	1691210	5107.197384
1987	67.231	Ecuador	Americas	9545158	6481.776993
1987	67.274	China	Asia	1084035000	1378.904018
1987	67.378	Paraguay	Americas	3886512	3998.875695
1987	67.734	Oman	Asia	1593882	18115.22313
1987	67.768	Colombia	Americas	30964245	4903.2191
1987	67.926	Lebanon	Asia	3089353	5377.091329
1987	68.74	Mauritius	Africa	1042663	4783.586903
1987	69.011	Sri Lanka	Asia	16495304	1876.766827
1987	69.498	Mexico	Americas	80122492	8688.156003
1987	69.5	Malaysia	Asia	16331785	5249.802653
1987	69.53	Romania	Europe	22686371	9696.273295
1987	69.58	Hungary	Europe	10612740	12986.47998
1987	69.582	Trinidad and Tobago	Americas	1191336	7388.597823
1987	69.81	Korea, Rep.	Asia	41622000	8533.088805
1987	70.19	Venezuela	Americas	17910182	9883.584648
1987	70.647	Korea, Dem. Rep.	Asia	19067554	4106.492315
1987	70.75	Bahrain	Asia	454612	18524.02406
1987	70.774	Argentina	Americas	31620918	9139.671389
1987	70.98	Poland	Europe	37740710	9082.351172
1987	71.08	Slovak Republic	Europe	5199318	12037.26758
1987	71.14	Bosnia and Herzegovina	Europe	4338977	4314.114757
1987	71.218	Serbia	Europe	9230783	15870.87851
1987	71.34	Bulgaria	Europe	8971958	8239.854824
1987	71.52	Croatia	Europe	4484310	13822.58394
1987	71.523	Panama	Americas	2253639	7034.779161
1987	71.58	Czech Republic	Europe	10311597	16310.4434
1987	71.77	Jamaica	Americas	2326606	6351.237495
1987	71.913	Reunion	Africa	562035	5303.377488
1987	71.918	Uruguay	Americas	3045153	7452.398969
1987	72	Albania	Europe	3075321	3738.932735
1987	72.25	Slovenia	Europe	1945870	18678.53492
1987	72.492	Chile	Americas	12463354	5547.063754
1987	73.4	Taiwan	Asia	19757799	11054.56175
1987	73.56	Singapore	Asia	2794552	18861.53081
1987	74.06	Portugal	Europe	9915289	13039.30876
1987	74.174	Cuba	Americas	10239839	7532.924763
1987	74.174	Kuwait	Asia	1891487	28118.42998
1987	74.36	Ireland	Europe	3539900	13872.86652
1987	74.63	Puerto Rico	Americas	3444468	12281.34191
1987	74.752	Costa Rica	Americas	2799811	5629.915318
1987	74.8	Denmark	Europe	5127024	25116.17581
1987	74.83	Finland	Europe	4931729	21141.01223
1987	74.847	Germany	Europe	77718298	24639.18566
1987	74.865	Montenegro	Europe	569473	11732.51017
1987	74.94	Austria	Europe	7578903	23687.82607
1987	75.007	United Kingdom	Europe	56981620	21664.78767
1987	75.02	United States	Americas	242803533	29884.35041
1987	75.35	Belgium	Europe	9870200	22525.56308
1987	75.6	Israel	Asia	4203148	17122.47986
1987	75.89	Norway	Europe	4186147	31540.9748
1987	76.2	Hong Kong, China	Asia	5584510	20038.47269
1987	76.34	France	Europe	55630100	22066.44214
1987	76.42	Italy	Europe	56729703	19207.23482
1987	76.67	Greece	Europe	9974490	16120.52839
1987	76.83	Netherlands	Europe	14665278	23651.32361
1987	76.86	Canada	Americas	26549700	26626.51503
1987	76.9	Spain	Europe	38880702	15764.98313
1987	77.19	Sweden	Europe	8421403	23586.92927
1987	77.23	Iceland	Europe	244676	26923.20628
1987	77.41	Switzerland	Europe	6649942	30281.70459
1987	78.67	Japan	Asia	122091325	22375.94189
1992	23.599	Rwanda	Africa	7290203	737.0685949
1992	38.333	Sierra Leone	Africa	4260884	1068.696278
1992	39.658	Somalia	Africa	6099799	926.9602964
1992	40.647	Angola	Africa	8735988	2627.845685
1992	40.802	Liberia	Africa	1912974	636.6229191
1992	41.674	Afghanistan	Asia	16317921	649.3413952
1992	43.266	Guinea-Bissau	Africa	1050938	745.5398706
1992	44.284	Mozambique	Africa	13160731	410.8968239
1992	44.736	Burundi	Africa	5809236	631.6998778
1992	45.548	Congo, Dem. Rep.	Africa	41672143	457.7191807
1992	46.1	Zambia	Africa	8381163	1210.884633
1992	47.391	Niger	Africa	8392818	581.182725
1992	47.472	Nigeria	Africa	93364244	1619.848217
1992	47.545	Equatorial Guinea	Africa	387838	1132.055034
1992	48.091	Ethiopia	Africa	52088559	421.3534653
1992	48.388	Mali	Africa	8416215	739.014375
1992	48.576	Guinea	Africa	6990574	794.3484384
1992	48.825	Uganda	Africa	18252190	644.1707969
1992	49.396	Central African Republic	Africa	3265124	747.9055252
1992	49.42	Malawi	Africa	10014249	563.2000145
1992	49.991	Eritrea	Africa	3668440	582.8585102
1992	50.26	Burkina Faso	Africa	8878303	931.7527731
1992	50.44	Tanzania	Africa	26605473	825.682454
1992	51.604	Djibouti	Africa	384156	2377.156192
1992	51.724	Chad	Africa	6429417	1058.0643
1992	52.044	Cote d'Ivoire	Africa	12772596	1648.073791
1992	52.214	Madagascar	Africa	12210395	1040.67619
1992	52.644	Gambia	Africa	1025384	665.6244126
1992	53.556	Sudan	Africa	28227588	1492.197043
1992	53.919	Benin	Africa	4981671	1191.207681
1992	54.314	Cameroon	Africa	12467171	1793.163278
1992	55.089	Haiti	Americas	6326682	1456.309517
1992	55.599	Yemen, Rep.	Asia	13367997	1879.496673
1992	55.727	Nepal	Asia	20326209	897.7403604
1992	55.803	Cambodia	Asia	10150094	682.3031755
1992	56.018	Bangladesh	Asia	113704579	837.8101643
1992	56.433	Congo, Rep.	Africa	2409073	4016.239529
1992	57.501	Ghana	Africa	16278738	925.060154
1992	57.939	Comoros	Africa	454429	1246.90737
1992	58.061	Togo	Africa	3747553	1034.298904
1992	58.196	Senegal	Africa	8307920	1367.899369
1992	58.333	Mauritania	Africa	2119465	1361.369784
1992	58.474	Swaziland	Africa	962344	3553.0224
1992	59.285	Kenya	Africa	25020539	1341.921721
1992	59.32	Myanmar	Asia	40546538	347
1992	59.461	Iraq	Asia	17861905	3745.640687
1992	59.685	Lesotho	Africa	1803195	977.4862725
1992	59.957	Bolivia	Americas	6893451	2961.699694
1992	60.223	India	Asia	872000000	1164.406809
1992	60.377	Zimbabwe	Africa	10704340	693.4207856
1992	60.838	Pakistan	Asia	120065004	1971.829464
1992	61.271	Mongolia	Asia	2312802	1785.402016
1992	61.366	Gabon	Africa	985739	13522.15752
1992	61.888	South Africa	Africa	39964159	7225.069258
1992	61.999	Namibia	Africa	1554253	3804.537999
1992	62.681	Indonesia	Asia	184816000	2383.140898
1992	62.742	Sao Tome and Principe	Africa	125911	1428.777814
1992	62.745	Botswana	Africa	1342614	7954.111645
1992	63.373	Guatemala	Americas	8486949	4439.45084
1992	63.674	Egypt	Africa	59402198	3794.755195
1992	65.393	Morocco	Africa	25798239	2948.047252
1992	65.742	Iran	Asia	60397973	7235.653188
1992	65.843	Nicaragua	Americas	4017939	2170.151724
1992	66.146	Turkey	Europe	58179144	5678.348271
1992	66.399	Honduras	Americas	5077347	3081.694603
1992	66.458	Peru	Americas	22430449	4446.380924
1992	66.458	Philippines	Asia	67185766	2279.324017
1992	66.798	El Salvador	Americas	5274649	4444.2317
1992	67.057	Brazil	Americas	155975974	6950.283021
1992	67.298	Thailand	Asia	56667095	4616.896545
1992	67.662	Vietnam	Asia	69940728	989.0231487
1992	67.744	Algeria	Africa	26298373	5023.216647
1992	68.015	Jordan	Asia	3867409	3431.593647
1992	68.225	Paraguay	Americas	4483945	4196.411078
1992	68.421	Colombia	Americas	34202721	5444.648617
1992	68.457	Dominican Republic	Americas	7351181	3044.214214
1992	68.69	China	Asia	1164970000	1655.784158
1992	68.755	Libya	Africa	4364501	9640.138501
1992	68.768	Saudi Arabia	Asia	16945857	24841.61777
1992	69.17	Hungary	Europe	10348684	10535.62855
1992	69.249	Syria	Asia	13219062	3340.542768
1992	69.292	Lebanon	Asia	3219994	6890.806854
1992	69.36	Romania	Europe	22797027	6598.409903
1992	69.613	Ecuador	Americas	10748394	7103.702595
1992	69.718	West Bank and Gaza	Asia	2104779	6017.654756
1992	69.745	Mauritius	Africa	1096202	6058.253846
1992	69.862	Trinidad and Tobago	Americas	1183669	7370.990932
1992	69.978	Korea, Dem. Rep.	Asia	20711375	3726.063507
1992	70.001	Tunisia	Africa	8523077	4332.720164
1992	70.379	Sri Lanka	Asia	17587060	2153.739222
1992	70.693	Malaysia	Asia	18319502	7277.912802
1992	70.99	Poland	Europe	38370697	7738.881247
1992	71.15	Venezuela	Americas	20265563	10733.92631
1992	71.19	Bulgaria	Europe	8658506	6302.623438
1992	71.197	Oman	Asia	1915208	18616.70691
1992	71.38	Slovak Republic	Europe	5302888	9498.467723
1992	71.455	Mexico	Americas	88111030	9472.384295
1992	71.581	Albania	Europe	3326498	2497.437901
1992	71.659	Serbia	Europe	9826397	9325.068238
1992	71.766	Jamaica	Americas	2378618	7404.923685
1992	71.868	Argentina	Americas	33958947	9308.41871
1992	72.178	Bosnia and Herzegovina	Europe	4256013	2546.781445
1992	72.244	Korea, Rep.	Asia	43805450	12104.27872
1992	72.4	Czech Republic	Europe	10315702	14297.02122
1992	72.462	Panama	Americas	2484997	6618.74305
1992	72.527	Croatia	Europe	4494013	8447.794873
1992	72.601	Bahrain	Asia	529491	19035.57917
1992	72.752	Uruguay	Americas	3149262	8137.004775
1992	73.615	Reunion	Africa	622191	6101.255823
1992	73.64	Slovenia	Europe	1999210	14214.71681
1992	73.911	Puerto Rico	Americas	3585176	14641.58711
1992	74.126	Chile	Americas	13572994	7596.125964
1992	74.26	Taiwan	Asia	20686918	15215.6579
1992	74.414	Cuba	Americas	10723260	5592.843963
1992	74.86	Portugal	Europe	9927680	16207.26663
1992	75.19	Kuwait	Asia	1418095	34932.91959
1992	75.33	Denmark	Europe	5171393	26406.73985
1992	75.435	Montenegro	Europe	621621	7003.339037
1992	75.467	Ireland	Europe	3557761	17558.81555
1992	75.7	Finland	Europe	5041039	20647.16499
1992	75.713	Costa Rica	Americas	3173216	6160.416317
1992	75.788	Singapore	Asia	3235865	24769.8912
1992	76.04	Austria	Europe	7914969	27042.01868
1992	76.07	Germany	Europe	80597764	26505.30317
1992	76.09	United States	Americas	256894189	32003.93224
1992	76.42	United Kingdom	Europe	57866349	22705.09254
1992	76.46	Belgium	Europe	10045622	25575.57069
1992	76.93	Israel	Asia	4936550	18051.52254
1992	77.03	Greece	Europe	10325429	17541.49634
1992	77.32	Norway	Europe	4286357	33965.66115
1992	77.42	Netherlands	Europe	15174244	26790.94961
1992	77.44	Italy	Europe	56840847	22013.64486
1992	77.46	France	Europe	57374179	24703.79615
1992	77.57	Spain	Europe	39549438	18603.06452
1992	77.601	Hong Kong, China	Asia	5829696	24757.60301
1992	77.95	Canada	Americas	28523502	26342.88426
1992	78.03	Switzerland	Europe	6995447	31871.5303
1992	78.16	Sweden	Europe	8718867	23880.01683
1992	78.77	Iceland	Europe	259012	25144.39201
1992	79.36	Japan	Asia	124329269	26824.89511
1997	36.087	Rwanda	Africa	7212583	589.9445051
1997	39.897	Sierra Leone	Africa	4578212	574.6481576
