year	lifeExp	country	continent	pop	gdpPercap
1997	40.238	Zambia	Africa	9417789	1071.353818
1997	40.963	Angola	Africa	9875024	2277.140884
1997	41.763	Afghanistan	Asia	22227415	635.341351
1997	42.221	Liberia	Africa	2200725	609.1739508
1997	42.587	Congo, Dem. Rep.	Africa	47798986	312.188423
1997	43.795	Somalia	Africa	6633514	930.5964284
1997	44.578	Uganda	Africa	21210254	816.559081
1997	44.873	Guinea-Bissau	Africa	1193708	796.6644681
1997	45.326	Burundi	Africa	6121610	463.1151478
1997	46.066	Central African Republic	Africa	3696513	740.5063317
1997	46.344	Mozambique	Africa	16603334	472.3460771
1997	46.809	Zimbabwe	Africa	11404948	792.4499603
1997	47.464	Nigeria	Africa	106207839	1624.941275
1997	47.495	Malawi	Africa	10419991	692.2758103
1997	47.991	Cote d'Ivoire	Africa	14625967	1786.265407
1997	48.245	Equatorial Guinea	Africa	439971	2814.480755
1997	48.466	Tanzania	Africa	30686889	789.1862231
1997	49.402	Ethiopia	Africa	59861301	515.8894013
1997	49.903	Mali	Africa	9384984	790.2579846
1997	50.324	Burkina Faso	Africa	10352843	946.2949618
1997	51.313	Niger	Africa	9666252	580.3052092
1997	51.455	Guinea	Africa	8048834	869.4497668
1997	51.573	Chad	Africa	7562011	1004.961353
1997	52.199	Cameroon	Africa	14195809	1694.337469
1997	52.556	Botswana	Africa	1536536	8647.142313
1997	52.962	Congo, Rep.	Africa	2800947	3484.164376
1997	53.157	Djibouti	Africa	417908	1895.016984
1997	53.378	Eritrea	Africa	4058319	913.47079
1997	54.289	Swaziland	Africa	1054486	3876.76846
1997	54.407	Kenya	Africa	28263827	1360.485021
1997	54.777	Benin	Africa	6066080	1232.975292
1997	54.978	Madagascar	Africa	14165114	986.2958956
1997	55.373	Sudan	Africa	32160729	1632.210764
1997	55.558	Lesotho	Africa	1982823	1186.147994
1997	55.861	Gambia	Africa	1235767	653.7301704
1997	56.534	Cambodia	Asia	11782962	734.28517
1997	56.671	Haiti	Americas	6913545	1341.726931
1997	58.02	Yemen, Rep.	Asia	15826497	2117.484526
1997	58.39	Togo	Africa	4320890	982.2869243
1997	58.556	Ghana	Africa	18418288	1005.245812
1997	58.811	Iraq	Asia	20775703	3076.239795
1997	58.909	Namibia	Africa	1774766	3899.52426
1997	59.412	Bangladesh	Asia	123315288	972.7700352
1997	59.426	Nepal	Asia	23001113	1010.892138
1997	60.187	Senegal	Africa	9535314	1392.368347
1997	60.236	South Africa	Africa	42835005	7479.188244
1997	60.328	Myanmar	Asia	43247867	415
1997	60.43	Mauritania	Africa	2444741	1483.136136
1997	60.461	Gabon	Africa	1126189	14722.84188
1997	60.66	Comoros	Africa	527982	1173.618235
1997	61.765	India	Asia	959000000	1458.817442
1997	61.818	Pakistan	Asia	135564834	2049.350521
1997	62.05	Bolivia	Americas	7693188	3326.143191
1997	63.306	Sao Tome and Principe	Africa	145608	1339.076036
1997	63.625	Mongolia	Asia	2494803	1902.2521
1997	66.041	Indonesia	Asia	199278000	3119.335603
1997	66.322	Guatemala	Americas	9803875	4684.313807
1997	67.217	Egypt	Africa	66134291	4173.181797
1997	67.521	Thailand	Asia	60216677	5852.625497
1997	67.659	Honduras	Americas	5867957	3160.454906
1997	67.66	Morocco	Africa	28529501	2982.101858
1997	67.727	Korea, Dem. Rep.	Asia	21585105	1690.756814
1997	68.042	Iran	Asia	63327987	8263.590301
1997	68.386	Peru	Americas	24748122	5838.347657
1997	68.426	Nicaragua	Americas	4609572	2253.023004
1997	68.564	Philippines	Asia	75012988	2536.534925
1997	68.835	Turkey	Europe	63047647	6601.429915
1997	69.152	Algeria	Africa	29072015	4797.295051
1997	69.388	Brazil	Americas	168546719	7957.980824
1997	69.4	Paraguay	Americas	5154123	4247.400261
1997	69.465	Trinidad and Tobago	Americas	1138101	8792.573126
1997	69.535	El Salvador	Americas	5783439	5154.825496
1997	69.72	Romania	Europe	22562458	7346.547557
1997	69.772	Jordan	Asia	4526235	3645.379572
1997	69.957	Dominican Republic	Americas	7992357	3614.101285
1997	70.265	Lebanon	Asia	3430388	8754.96385
1997	70.313	Colombia	Americas	37657830	6117.361746
1997	70.32	Bulgaria	Europe	8066057	5970.38876
1997	70.426	China	Asia	1230075000	2289.234136
1997	70.457	Sri Lanka	Asia	18698655	2664.477257
1997	70.533	Saudi Arabia	Asia	21229759	20586.69019
1997	70.672	Vietnam	Asia	76048996	1385.896769
1997	70.736	Mauritius	Africa	1149818	7425.705295
1997	71.04	Hungary	Europe	10244684	11712.7768
1997	71.096	West Bank and Gaza	Asia	2826046	7110.667619
1997	71.527	Syria	Asia	15081016	4014.238972
1997	71.555	Libya	Africa	4759670	9467.446056
1997	71.938	Malaysia	Asia	20476091	10132.90964
1997	71.973	Tunisia	Africa	9231669	4876.798614
1997	72.146	Venezuela	Americas	22374398	10165.49518
1997	72.232	Serbia	Europe	10336594	7914.320304
1997	72.262	Jamaica	Americas	2531311	7121.924704
1997	72.312	Ecuador	Americas	11911819	7429.455877
1997	72.499	Oman	Asia	2283635	19702.05581
1997	72.71	Slovak Republic	Europe	5383010	12126.23065
1997	72.75	Poland	Europe	38654957	10159.58368
1997	72.95	Albania	Europe	3428038	3193.054604
1997	73.244	Bosnia and Herzegovina	Europe	3607000	4766.355904
1997	73.275	Argentina	Americas	36203463	10967.28195
1997	73.67	Mexico	Americas	95895146	9767.29753
1997	73.68	Croatia	Europe	4444595	9875.604515
1997	73.738	Panama	Americas	2734531	7113.692252
1997	73.925	Bahrain	Asia	598561	20292.01679
1997	74.01	Czech Republic	Europe	10300707	16048.51424
1997	74.223	Uruguay	Americas	3262838	9230.240708
1997	74.647	Korea, Rep.	Asia	46173816	15993.52796
1997	74.772	Reunion	Africa	684810	6071.941411
1997	74.917	Puerto Rico	Americas	3759430	16999.4333
1997	75.13	Slovenia	Europe	2011612	17161.10735
1997	75.25	Taiwan	Asia	21628605	20206.82098
1997	75.445	Montenegro	Europe	692651	6465.613349
1997	75.816	Chile	Americas	14599929	10118.05318
1997	75.97	Portugal	Europe	10156415	17641.03156
1997	76.11	Denmark	Europe	5283663	29804.34567
1997	76.122	Ireland	Europe	3667233	24521.94713
1997	76.151	Cuba	Americas	10983007	5431.990415
1997	76.156	Kuwait	Asia	1765345	40300.61996
1997	76.81	United States	Americas	272911760	35767.43303
1997	77.13	Finland	Europe	5134406	23723.9502
1997	77.158	Singapore	Asia	3802309	33519.4766
1997	77.218	United Kingdom	Europe	58808266	26074.53136
1997	77.26	Costa Rica	Americas	3518107	6677.045314
1997	77.34	Germany	Europe	82011073	27788.88416
1997	77.51	Austria	Europe	8069876	29095.92066
1997	77.53	Belgium	Europe	10199787	27561.19663
1997	77.869	Greece	Europe	10502372	18747.69814
1997	78.03	Netherlands	Europe	15604464	30246.13063
1997	78.269	Israel	Asia	5531387	20896.60924
1997	78.32	Norway	Europe	4405672	41283.16433
1997	78.61	Canada	Americas	30305843	28954.92589
1997	78.64	France	Europe	58623428	25889.78487
1997	78.77	Spain	Europe	39855442	20445.29896
1997	78.82	Italy	Europe	57479469	24675.02446
1997	78.95	Iceland	Europe	271192	28061.09966
1997	79.37	Switzerland	Europe	7193761	32135.32301
1997	79.39	Sweden	Europe	8897619	25266.59499
1997	80	Hong Kong, China	Asia	6495918	28377.63219
1997	80.69	Japan	Asia	125956499	28816.58499
2002	39.193	Zambia	Africa	10595811	1071.613938
2002	39.989	Zimbabwe	Africa	11926563	672.0386227
2002	41.003	Angola	Africa	10866106	2773.287312
2002	41.012	Sierra Leone	Africa	5359092	699.489713
2002	42.129	Afghanistan	Asia	25268405	726.7340548
2002	43.308	Central African Republic	Africa	4048013	738.6906068
2002	43.413	Rwanda	Africa	7852401	785.6537648
2002	43.753	Liberia	Africa	2814651	531.4823679
2002	43.869	Swaziland	Africa	1130269	4128.116943
2002	44.026	Mozambique	Africa	18473780	633.6179466
2002	44.593	Lesotho	Africa	2046772	1275.184575
2002	44.966	Congo, Dem. Rep.	Africa	55379852	241.1658765
2002	45.009	Malawi	Africa	11824495	665.4231186
2002	45.504	Guinea-Bissau	Africa	1332459	575.7047176
2002	45.936	Somalia	Africa	7753310	882.0818218
2002	46.608	Nigeria	Africa	119901274	1615.286395
2002	46.634	Botswana	Africa	1630347	11003.60508
2002	46.832	Cote d'Ivoire	Africa	16252726	1648.800823
2002	47.36	Burundi	Africa	7021078	446.4035126
2002	47.813	Uganda	Africa	24739869	927.7210018
2002	49.348	Equatorial Guinea	Africa	495627	7703.4959
2002	49.651	Tanzania	Africa	34593779	899.0742111
2002	49.856	Cameroon	Africa	15929988	1934.011449
2002	50.525	Chad	Africa	8835739	1156.18186
2002	50.65	Burkina Faso	Africa	12251209	1037.645221
2002	50.725	Ethiopia	Africa	67946797	530.0535319
2002	50.992	Kenya	Africa	31386842	1287.514732
2002	51.479	Namibia	Africa	1972153	4072.324751
2002	51.818	Mali	Africa	10580176	951.4097518
2002	52.97	Congo, Rep.	Africa	3328795	3484.06197
2002	53.365	South Africa	Africa	44433622	7710.946444
2002	53.373	Djibouti	Africa	447416	1908.260867
2002	53.676	Guinea	Africa	8807818	945.5835837
2002	54.406	Benin	Africa	7026113	1372.877931
2002	54.496	Niger	Africa	11140655	601.0745012
2002	55.24	Eritrea	Africa	4414865	765.3500015
2002	56.369	Sudan	Africa	37090298	1993.398314
2002	56.752	Cambodia	Asia	12926707	896.2260153
2002	56.761	Gabon	Africa	1299304	12521.71392
2002	57.046	Iraq	Asia	24001816	4390.717312
2002	57.286	Madagascar	Africa	16473477	894.6370822
2002	57.561	Togo	Africa	4977378	886.2205765
2002	58.041	Gambia	Africa	1457766	660.5855997
2002	58.137	Haiti	Americas	7607651	1270.364932
2002	58.453	Ghana	Africa	20550751	1111.984578
2002	59.908	Myanmar	Asia	45598081	611
2002	60.308	Yemen, Rep.	Asia	18701257	2234.820827
2002	61.34	Nepal	Asia	25873917	1057.206311
2002	61.6	Senegal	Africa	10870037	1519.635262
2002	62.013	Bangladesh	Asia	135656790	1136.39043
2002	62.247	Mauritania	Africa	2828858	1579.019543
2002	62.879	India	Asia	1034172547	1746.769454
2002	62.974	Comoros	Africa	614382	1075.811558
2002	63.61	Pakistan	Asia	153403524	2092.712441
2002	63.883	Bolivia	Americas	8445134	3413.26269
2002	64.337	Sao Tome and Principe	Africa	170372	1353.09239
2002	65.033	Mongolia	Asia	2674234	2140.739323
2002	66.662	Korea, Dem. Rep.	Asia	22215365	1646.758151
2002	68.564	Thailand	Asia	62806748	5913.187529
2002	68.565	Honduras	Americas	6677328	3099.72866
2002	68.588	Indonesia	Asia	211060000	2873.91287
2002	68.976	Trinidad and Tobago	Americas	1101832	11460.60023
2002	68.978	Guatemala	Americas	11178650	4858.347495
2002	69.451	Iran	Asia	66907826	9240.761975
2002	69.615	Morocco	Africa	31167783	3258.495584
2002	69.806	Egypt	Africa	73312559	4754.604414
2002	69.906	Peru	Americas	26769436	5909.020073
2002	70.303	Philippines	Asia	82995088	2650.921068
2002	70.734	El Salvador	Americas	6353681	5351.568666
2002	70.755	Paraguay	Americas	5884491	3783.674243
2002	70.815	Sri Lanka	Asia	19576783	3015.378833
2002	70.836	Nicaragua	Americas	5146848	2474.548819
2002	70.845	Turkey	Europe	67308928	6508.085718
2002	70.847	Dominican Republic	Americas	8650322	4563.808154
2002	70.994	Algeria	Africa	31287142	5288.040382
2002	71.006	Brazil	Americas	179914212	8131.212843
2002	71.028	Lebanon	Asia	3677780	9313.93883
2002	71.263	Jordan	Asia	5307470	3844.917194
2002	71.322	Romania	Europe	22404337	7885.360081
2002	71.626	Saudi Arabia	Asia	24501530	19014.54118
2002	71.682	Colombia	Americas	41008227	5755.259962
2002	71.954	Mauritius	Africa	1200206	9021.815894
2002	72.028	China	Asia	1280400000	3119.280896
2002	72.047	Jamaica	Americas	2664659	6994.774861
2002	72.14	Bulgaria	Europe	7661799	7696.777725
2002	72.37	West Bank and Gaza	Asia	3389578	4515.487575
2002	72.59	Hungary	Europe	10083313	14843.93556
2002	72.737	Libya	Africa	5368585	9534.677467
2002	72.766	Venezuela	Americas	24287670	8605.047831
2002	73.017	Vietnam	Asia	80908147	1764.456677
2002	73.042	Tunisia	Africa	9770575	5722.895655
2002	73.044	Malaysia	Asia	22662365	10206.97794
2002	73.053	Syria	Asia	17155814	4090.925331
2002	73.213	Serbia	Europe	10111559	7236.075251
2002	73.8	Slovak Republic	Europe	5410052	13638.77837
2002	73.981	Montenegro	Europe	720230	6557.194282
2002	74.09	Bosnia and Herzegovina	Europe	4165416	6018.975239
2002	74.173	Ecuador	Americas	12921234	5773.044512
2002	74.193	Oman	Asia	2713462	19774.83687
2002	74.34	Argentina	Americas	38331121	8797.640716
2002	74.67	Poland	Europe	38625976	12002.23908
2002	74.712	Panama	Americas	2990875	7356.031934
2002	74.795	Bahrain	Asia	656397	23403.55927
2002	74.876	Croatia	Europe	4481020	11628.38895
2002	74.902	Mexico	Americas	102479927	10742.44053
2002	75.307	Uruguay	Americas	3363085	7727.002004
2002	75.51	Czech Republic	Europe	10256295	17596.21022
2002	75.651	Albania	Europe	3508512	4604.211737
2002	75.744	Reunion	Africa	743981	6316.1652
2002	76.66	Slovenia	Europe	2011497	20660.01936
2002	76.904	Kuwait	Asia	2111561	35110.10566
2002	76.99	Taiwan	Asia	22454239	23235.42329
2002	77.045	Korea, Rep.	Asia	47969150	19233.98818
2002	77.158	Cuba	Americas	11226999	6340.646683
2002	77.18	Denmark	Europe	5374693	32166.50006
2002	77.29	Portugal	Europe	10433867	19970.90787
2002	77.31	United States	Americas	287675526	39097.09955
2002	77.778	Puerto Rico	Americas	3859606	18855.60618
2002	77.783	Ireland	Europe	3879155	34077.04939
2002	77.86	Chile	Americas	15497046	10778.78385
2002	78.123	Costa Rica	Americas	3834934	7723.447195
2002	78.256	Greece	Europe	10603863	22514.2548
2002	78.32	Belgium	Europe	10311970	30485.88375
2002	78.37	Finland	Europe	5193039	28204.59057
2002	78.471	United Kingdom	Europe	59912431	29478.99919
2002	78.53	Netherlands	Europe	16122830	33724.75778
2002	78.67	Germany	Europe	82350671	30035.80198
2002	78.77	Singapore	Asia	4197776	36023.1054
2002	78.98	Austria	Europe	8148312	32417.60769
2002	79.05	Norway	Europe	4535591	44683.97525
2002	79.59	France	Europe	59925035	28926.03234
2002	79.696	Israel	Asia	6029529	21905.59514
2002	79.77	Canada	Americas	31902268	33328.96507
2002	79.78	Spain	Europe	40152517	24835.47166
2002	80.04	Sweden	Europe	8954175	29341.63093
2002	80.24	Italy	Europe	57926999	27968.09817
2002	80.5	Iceland	Europe	288030	31163.20196
2002	80.62	Switzerland	Europe	7361757	34480.95771
2002	81.495	Hong Kong, China	Asia	6762476	30209.01516
2002	82	Japan	Asia	127065841	28604.5919
2007	39.613	Swaziland	Africa	1133066	4513.480643
2007	42.082	Mozambique	Africa	19951656	823.6856205
2007	42.384	Zambia	Africa	11746035	1271.211593
2007	42.568	Sierra Leone	Africa	6144562	862.5407561
2007	42.592	Lesotho	Africa	2012649	1569.331442
2007	42.731	Angola	Africa	12420476	4797.231267
2007	43.487	Zimbabwe	Africa	12311143	469.7092981
2007	43.828	Afghanistan	Asia	31889923	974.5803384
2007	44.741	Central African Republic	Africa	4369038	706.016537
2007	45.678	Liberia	Africa	3193942	414.5073415
2007	46.242	Rwanda	Africa	8860588	863.0884639
2007	46.388	Guinea-Bissau	Africa	1472041	579.231743
2007	46.462	Congo, Dem. Rep.	Africa	64606759	277.5518587
2007	46.859	Nigeria	Africa	135031164	2013.977305
2007	48.159	Somalia	Africa	9118773	926.1410683
2007	48.303	Malawi	Africa	13327079	759.3499101
2007	48.328	Cote d'Ivoire	Africa	18013409	1544.750112
2007	49.339	South Africa	Africa	43997828	9269.657808
2007	49.58	Burundi	Africa	8390505	430.0706916
2007	50.43	Cameroon	Africa	17696293	2042.09524
2007	50.651	Chad	Africa	10238807	1704.063724
2007	50.728	Botswana	Africa	1639131	12569.85177
2007	51.542	Uganda	Africa	29170398	1056.380121
2007	51.579	Equatorial Guinea	Africa	551201	12154.08975
2007	52.295	Burkina Faso	Africa	14326203	1217.032994
2007	52.517	Tanzania	Africa	38139640	1107.482182
2007	52.906	Namibia	Africa	2055080	4811.060429
2007	52.947	Ethiopia	Africa	76511887	690.8055759
2007	54.11	Kenya	Africa	35610177	1463.249282
2007	54.467	Mali	Africa	12031795	1042.581557
2007	54.791	Djibouti	Africa	496374	2082.481567
2007	55.322	Congo, Rep.	Africa	3800610	3632.557798
2007	56.007	Guinea	Africa	9947814	942.6542111
2007	56.728	Benin	Africa	8078314	1441.284873
2007	56.735	Gabon	Africa	1454867	13206.48452
2007	56.867	Niger	Africa	12894865	619.6768924
2007	58.04	Eritrea	Africa	4906585	641.3695236
2007	58.42	Togo	Africa	5701579	882.9699438
2007	58.556	Sudan	Africa	42292929	2602.394995
2007	59.443	Madagascar	Africa	19167654	1044.770126
2007	59.448	Gambia	Africa	1688359	752.7497265
2007	59.545	Iraq	Asia	27499638	4471.061906
2007	59.723	Cambodia	Asia	14131858	1713.778686
2007	60.022	Ghana	Africa	22873338	1327.60891
2007	60.916	Haiti	Americas	8502814	1201.637154
2007	62.069	Myanmar	Asia	47761980	944
2007	62.698	Yemen, Rep.	Asia	22211743	2280.769906
2007	63.062	Senegal	Africa	12267493	1712.472136
2007	63.785	Nepal	Asia	28901790	1091.359778
2007	64.062	Bangladesh	Asia	150448339	1391.253792
2007	64.164	Mauritania	Africa	3270065	1803.151496
2007	64.698	India	Asia	1110396331	2452.210407
2007	65.152	Comoros	Africa	710960	986.1478792
2007	65.483	Pakistan	Asia	169270617	2605.94758
2007	65.528	Sao Tome and Principe	Africa	199579	1598.435089
2007	65.554	Bolivia	Americas	9119152	3822.137084
2007	66.803	Mongolia	Asia	2874127	3095.772271
2007	67.297	Korea, Dem. Rep.	Asia	23301725	1593.06548
2007	69.819	Trinidad and Tobago	Americas	1056608	18008.50924
2007	70.198	Honduras	Americas	7483763	3548.330846
2007	70.259	Guatemala	Americas	12572928	5186.050003
2007	70.616	Thailand	Asia	65068149	7458.396327
2007	70.65	Indonesia	Asia	223547000	3540.651564
2007	70.964	Iran	Asia	69453570	11605.71449
2007	71.164	Morocco	Africa	33757175	3820.17523
2007	71.338	Egypt	Africa	80264543	5581.180998
2007	71.421	Peru	Americas	28674757	7408.905561
2007	71.688	Philippines	Asia	91077287	3190.481016
2007	71.752	Paraguay	Americas	6667147	4172.838464
2007	71.777	Turkey	Europe	71158647	8458.276384
2007	71.878	El Salvador	Americas	6939688	5728.353514
2007	71.993	Lebanon	Asia	3921278	10461.05868
2007	72.235	Dominican Republic	Americas	9319622	6025.374752
2007	72.301	Algeria	Africa	33333216	6223.367465
2007	72.39	Brazil	Americas	190010647	9065.800825
2007	72.396	Sri Lanka	Asia	20378239	3970.095407
2007	72.476	Romania	Europe	22276056	10808.47561
2007	72.535	Jordan	Asia	6053193	4519.461171
2007	72.567	Jamaica	Americas	2780132	7320.880262
2007	72.777	Saudi Arabia	Asia	27601038	21654.83194
2007	72.801	Mauritius	Africa	1250882	10956.99112
2007	72.889	Colombia	Americas	44227550	7006.580419
2007	72.899	Nicaragua	Americas	5675356	2749.320965
2007	72.961	China	Asia	1318683096	4959.114854
2007	73.005	Bulgaria	Europe	7322858	10680.79282
2007	73.338	Hungary	Europe	9956108	18008.94444
2007	73.422	West Bank and Gaza	Asia	4018332	3025.349798
2007	73.747	Venezuela	Americas	26084662	11415.80569
2007	73.923	Tunisia	Africa	10276158	7092.923025
2007	73.952	Libya	Africa	6036914	12057.49928
2007	74.002	Serbia	Europe	10150265	9786.534714
2007	74.143	Syria	Asia	19314747	4184.548089
2007	74.241	Malaysia	Asia	24821286	12451.6558
2007	74.249	Vietnam	Asia	85262356	2441.576404
2007	74.543	Montenegro	Europe	684736	9253.896111
2007	74.663	Slovak Republic	Europe	5447502	18678.31435
2007	74.852	Bosnia and Herzegovina	Europe	4552198	7446.298803
2007	74.994	Ecuador	Americas	13755680	6873.262326
2007	75.32	Argentina	Americas	40301927	12779.37964
2007	75.537	Panama	Americas	3242173	9809.185636
2007	75.563	Poland	Europe	38518241	15389.92468
2007	75.635	Bahrain	Asia	708573	29796.04834
2007	75.64	Oman	Asia	3204897	22316.19287
2007	75.748	Croatia	Europe	4493312	14619.22272
2007	76.195	Mexico	Americas	108700891	11977.57496
2007	76.384	Uruguay	Americas	3447496	10611.46299
2007	76.423	Albania	Europe	3600523	5937.029526
2007	76.442	Reunion	Africa	798094	7670.122558
2007	76.486	Czech Republic	Europe	10228744	22833.30851
2007	77.588	Kuwait	Asia	2505559	47306.98978
2007	77.926	Slovenia	Europe	2009245	25768.25759
2007	78.098	Portugal	Europe	10642836	20509.64777
2007	78.242	United States	Americas	301139947	42951.65309
2007	78.273	Cuba	Americas	11416987	8948.102923
2007	78.332	Denmark	Europe	5468120	35278.41874
2007	78.4	Taiwan	Asia	23174294	28718.27684
2007	78.553	Chile	Americas	16284741	13171.63885
2007	78.623	Korea, Rep.	Asia	49044790	23348.13973
2007	78.746	Puerto Rico	Americas	3942491	19328.70901
2007	78.782	Costa Rica	Americas	4133884	9645.06142
2007	78.885	Ireland	Europe	4109086	40675.99635
2007	79.313	Finland	Europe	5238460	33207.0844
2007	79.406	Germany	Europe	82400996	32170.37442
2007	79.425	United Kingdom	Europe	60776238	33203.26128
2007	79.441	Belgium	Europe	10392226	33692.60508
2007	79.483	Greece	Europe	10706290	27538.41188
2007	79.762	Netherlands	Europe	16570613	36797.93332
2007	79.829	Austria	Europe	8199783	36126.4927
2007	79.972	Singapore	Asia	4553009	47143.17964
2007	80.196	Norway	Europe	4627926	49357.19017
2007	80.546	Italy	Europe	58147733	28569.7197
2007	80.653	Canada	Americas	33390141	36319.23501
2007	80.657	France	Europe	61083916	30470.0167
2007	80.745	Israel	Asia	6426679	25523.2771
2007	80.884	Sweden	Europe	9031088	33859.74835
2007	80.941	Spain	Europe	40448191	28821.0637
2007	81.701	Switzerland	Europe	7554661	37506.41907
2007	81.757	Iceland	Europe	301931	36180.78919
2007	82.208	Hong Kong, China	Asia	6980412	39724.97867
2007	82.603	Japan	Asia	127467972	31656.06806
